ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416393652.40295,dbt3,11740,10,mark,psql,,-1,2014-11-19 11:40:52.400939+01,2014-11-19 11:40:52.402467+01,2014-11-19 11:40:52.402593+01,f,"EXPLAIN
select
	sum(l_extendedprice * l_discount) as revenue
from
	lineitem
where
	l_shipdate >= date '1996-01-01'
	and l_shipdate < cast(date '1996-01-01' + interval '1 year' as date)
	and l_discount between 0.02 - 0.01 and 0.02 + 0.01
	and l_quantity < 24;",active,2014-11-19 11:40:52.402595+01
1416393652.40295,dbt3,11747,10,mark,psql,,-1,2014-11-19 11:40:52.401433+01,2014-11-19 11:40:52.402826+01,2014-11-19 11:40:52.402982+01,f,"EXPLAIN
select
	c_custkey,
	c_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	c_acctbal,
	n_name,
	c_address,
	c_phone,
	c_comment
from
	customer,
	orders,
	lineitem,
	nation
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate >= date '1994-03-01'
	and o_orderdate < cast(date '1994-03-01' + interval '3 month' as date)
	and l_returnflag = 'R'
	and c_nationkey = n_nationkey
group by
	c_custkey,
	c_name,
	c_acctbal,
	c_phone,
	n_name,
	c_address,
	c_comment
order by
	revenue desc
LIMIT 20;",active,2014-11-19 11:40:52.402984+01
1416393652.40295,dbt3,11752,10,mark,psql,,-1,2014-11-19 11:40:52.401557+01,2014-11-19 11:40:52.40295+01,2014-11-19 11:40:52.40295+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 11:40:52.402954+01
1416393652.40295,dbt3,11754,10,mark,psql,,-1,2014-11-19 11:40:52.401655+01,2014-11-19 11:40:52.404661+01,2014-11-19 11:40:52.404661+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 11:40:52.404664+01
1416393652.40295,dbt3,11750,10,mark,psql,,-1,2014-11-19 11:40:52.401536+01,2014-11-19 11:40:52.404648+01,2014-11-19 11:40:52.404648+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 11:40:52.404652+01
1416393652.40295,dbt3,11755,10,mark,psql,,-1,2014-11-19 11:40:52.401722+01,2014-11-19 11:40:52.403724+01,2014-11-19 11:40:52.403724+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 11:40:52.403729+01
1416393652.40295,dbt3,11759,10,mark,psql,,-1,2014-11-19 11:40:52.402203+01,2014-11-19 11:40:52.403623+01,2014-11-19 11:40:52.403741+01,f,"EXPLAIN
select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 315
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2014-11-19 11:40:52.403743+01
1416393652.40295,dbt3,11753,10,mark,psql,,-1,2014-11-19 11:40:52.402733+01,2014-11-19 11:40:52.405497+01,2014-11-19 11:40:52.405497+01,f,BEGIN;,active,2014-11-19 11:40:52.4055+01
1416393652.40295,dbt3,11761,10,mark,psql,,-1,2014-11-19 11:40:52.402491+01,2014-11-19 11:40:52.404651+01,2014-11-19 11:40:52.404782+01,f,"EXPLAIN
select
	o_year,
	sum(case
		when nation = 'RUSSIA' then volume
		else 0
	end) / sum(volume) as mkt_share
from
	(
		select
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) as volume,
			n2.n_name as nation
		from
			part,
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2,
			region
		where
			p_partkey = l_partkey
			and s_suppkey = l_suppkey
			and l_orderkey = o_orderkey
			and o_custkey = c_custkey
			and c_nationkey = n1.n_nationkey
			and n1.n_regionkey = r_regionkey
			and r_name = 'EUROPE'
			and s_nationkey = n2.n_nationkey
			and o_orderdate between date '1995-01-01' and date '1996-12-31'
			and p_type = 'ECONOMY POLISHED COPPER'
	) as all_nations
group by
	o_year
order by
	o_year;",active,2014-11-19 11:40:52.404784+01
1416393652.40295,dbt3,11763,10,mark,psql,,-1,2014-11-19 11:40:52.403064+01,2014-11-19 11:40:52.405465+01,2014-11-19 11:40:52.405465+01,f,"INSERT INTO time_statistics (task_name, s_time)
VALUES ('PERF.THRUPUT.RFST1.RF1', CURRENT_TIMESTAMP);",active,2014-11-19 11:40:52.405468+01
1416393652.40295,dbt3,11768,10,mark,psql,,-1,2014-11-19 11:40:52.403505+01,2014-11-19 11:40:52.405209+01,2014-11-19 11:40:52.405349+01,f,"EXPLAIN
select
	sum(l_extendedprice* (1 - l_discount)) as revenue
from
	lineitem,
	part
where
	(
		p_partkey = l_partkey
		and p_brand = 'Brand#32'
		and p_container in ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')
		and l_quantity >= 6 and l_quantity <= 6+10
		and p_size between 1 and 5
		and l_shipmode in ('AIR', 'AIR REG')
		and l_shipinstruct = 'DELIVER IN PERSON'
	)
	or
	(
		p_partkey = l_partkey
		and p_brand = 'Brand#44'
		and p_container in ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')
		and l_quantity >= 15 and l_quantity <= 15+10
		and p_size between 1 and 10
		and l_shipmode in ('AIR', 'AIR REG')
		and l_shipinstruct = 'DELIVER IN PERSON'
	)
	or
	(
		p_partkey = l_partkey
		and p_brand = 'Brand#55'
		and p_container in ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')
		and l_quantity >= 24 and l_quantity <= 24+10
		and p_size between 1 and 15
		and l_shipmode in ('AIR', 'AIR REG')
		and l_shipinstruct = 'DELIVER IN PERSON'
	);",active,2014-11-19 11:40:52.405351+01
1416393652.40295,dbt3,11771,10,mark,psql,,-1,2014-11-19 11:40:52.40403+01,2014-11-19 11:40:52.405496+01,2014-11-19 11:40:52.405496+01,f,BEGIN;,active,2014-11-19 11:40:52.405499+01
1416393712.43978,dbt3,14107,10,mark,psql,,-1,2014-11-19 11:40:52.885009+01,2014-11-19 11:40:52.886328+01,2014-11-19 11:40:52.886441+01,f,"select
	l_returnflag,
	l_linestatus,
	sum(l_quantity) as sum_qty,
	sum(l_extendedprice) as sum_base_price,
	sum(l_extendedprice * (1 - l_discount)) as sum_disc_price,
	sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge,
	avg(l_quantity) as avg_qty,
	avg(l_extendedprice) as avg_price,
	avg(l_discount) as avg_disc,
	count(*) as count_order
from
	lineitem
where
	l_shipdate <= date '1998-12-01' - interval '110 days'
group by
	l_returnflag,
	l_linestatus
order by
	l_returnflag,
	l_linestatus;",active,2014-11-19 11:40:52.886442+01
1416393712.43978,dbt3,14333,10,mark,psql,,-1,2014-11-19 11:41:36.412223+01,2014-11-19 11:41:36.414089+01,2014-11-19 11:41:36.414233+01,f,"select
	sum(l_extendedprice * l_discount) as revenue
from
	lineitem
where
	l_shipdate >= date '1997-01-01'
	and l_shipdate < cast(date '1997-01-01' + interval '1 year' as date)
	and l_discount between 0.07 - 0.01 and 0.07 + 0.01
	and l_quantity < 25;",active,2014-11-19 11:41:36.414234+01
