ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416392250.41113,dbt3,3343,10,mark,psql,,-1,2014-11-19 11:17:30.409656+01,2014-11-19 11:17:30.411132+01,2014-11-19 11:17:30.411132+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 11:17:30.411135+01
1416392250.41113,dbt3,3345,10,mark,psql,,-1,2014-11-19 11:17:30.40976+01,2014-11-19 11:17:30.411109+01,2014-11-19 11:17:30.411109+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 11:17:30.411113+01
1416392250.41113,dbt3,3350,10,mark,psql,,-1,2014-11-19 11:17:30.409949+01,2014-11-19 11:17:30.411505+01,2014-11-19 11:17:30.411505+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 11:17:30.411509+01
1416392250.41113,dbt3,3353,10,mark,psql,,-1,2014-11-19 11:17:30.410101+01,2014-11-19 11:17:30.411522+01,2014-11-19 11:17:30.411522+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 11:17:30.411526+01
1416392250.41113,dbt3,3354,10,mark,psql,,-1,2014-11-19 11:17:30.410237+01,2014-11-19 11:17:30.411822+01,2014-11-19 11:17:30.411822+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 11:17:30.411825+01
1416392250.41113,dbt3,3357,10,mark,psql,,-1,2014-11-19 11:17:30.411038+01,2014-11-19 11:17:30.41254+01,2014-11-19 11:17:30.41254+01,f,COPY supplier FROM '/AXLE/mark/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-19 11:17:30.412544+01
1416392250.41113,dbt3,3359,10,mark,psql,,-1,2014-11-19 11:17:30.411457+01,2014-11-19 11:17:30.412912+01,2014-11-19 11:17:30.412912+01,f,COPY customer FROM '/AXLE/mark/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-19 11:17:30.412915+01
1416392250.41113,dbt3,3360,10,mark,psql,,-1,2014-11-19 11:17:30.411559+01,,,f,"",idle,2014-11-19 11:17:30.412898+01
1416392250.41113,dbt3,3361,10,mark,psql,,-1,2014-11-19 11:17:30.41167+01,,,f,"",,
1416392310.41363,dbt3,7372,10,mark,psql,,-1,2014-11-19 11:18:29.065878+01,2014-11-19 11:18:29.068676+01,2014-11-19 11:18:29.068676+01,t,"
ALTER TABLE orders
ADD CONSTRAINT pk_orders PRIMARY KEY (o_orderkey) ;",active,2014-11-19 11:18:29.06868+01
1416392310.41363,dbt3,7373,10,mark,psql,,-1,2014-11-19 11:18:29.066078+01,2014-11-19 11:18:29.067569+01,2014-11-19 11:18:29.067569+01,f,"
CREATE INDEX orders_o_orderdate_o_orderkey_idx
ON orders (o_orderdate, o_orderkey);",active,2014-11-19 11:18:29.067573+01
1416392310.41363,dbt3,7374,10,mark,psql,,-1,2014-11-19 11:18:29.066296+01,2014-11-19 11:18:29.068717+01,2014-11-19 11:18:29.068717+01,f,"
CREATE INDEX orders_o_orderkey_o_orderdate_idx
ON orders (o_orderkey, o_orderdate);",active,2014-11-19 11:18:29.068721+01
1416392310.41363,dbt3,7517,10,mark,psql,,-1,2014-11-19 11:18:30.411864+01,2014-11-19 11:18:30.413529+01,2014-11-19 11:18:30.413529+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-19 11:18:30.413533+01
1416392310.41363,dbt3,7518,10,mark,psql,,-1,2014-11-19 11:18:30.41196+01,2014-11-19 11:18:30.413666+01,2014-11-19 11:18:30.413666+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-19 11:18:30.413669+01
