ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416392993.37755,template1,0,0,0,0,0,0,0,0,0,0
1416392993.37755,template0,0,0,0,0,0,0,0,0,0,0
1416392993.37755,postgres,0,1300,14,8842,76080,600514,32175,0,0,0
1416392993.37755,dbt3,5,50812,0,2203438171,15877902525,122580931925,23642417049,1230855395,9054,15544462
1416393053.38035,template1,0,0,0,0,0,0,0,0,0,0
1416393053.38035,template0,0,0,0,0,0,0,0,0,0,0
1416393053.38035,postgres,0,1302,14,8850,76130,601440,32186,0,0,0
1416393053.38035,dbt3,6,50843,0,2204203132,15881012776,122587508422,23646857411,1230930015,9057,15544462
1416393113.38354,template1,0,0,0,0,0,0,0,0,0,0
1416393113.38354,template0,0,0,0,0,0,0,0,0,0,0
1416393113.38354,postgres,0,1304,14,8878,76160,602366,32197,0,0,0
1416393113.38354,dbt3,6,50855,0,2204203168,15881016129,122587513815,23646858861,1230930015,9057,15544462
1416393173.38769,template1,0,0,0,0,0,0,0,0,0,0
1416393173.38769,template0,0,0,0,0,0,0,0,0,0,0
1416393173.38769,postgres,0,1306,14,8904,76192,603292,32208,0,0,0
1416393173.38769,dbt3,4,50893,0,2206999825,15920412579,122629044669,23678385343,1230930019,9061,15544462
1416393233.38683,template1,0,0,0,0,0,0,0,0,0,0
1416393233.38683,template0,0,0,0,0,0,0,0,0,0,0
1416393233.38683,postgres,0,1308,14,8924,76230,604218,32219,0,0,0
1416393233.38683,dbt3,6,50915,0,2207979204,15924153512,122766797837,23679528485,1230930021,9063,15544462
1416393293.38891,template1,0,0,0,0,0,0,0,0,0,0
1416393293.38891,template0,0,0,0,0,0,0,0,0,0,0
1416393293.38891,postgres,0,1310,14,8924,76288,605144,32230,0,0,0
1416393293.38891,dbt3,5,50938,0,2209194619,15937741874,122824593322,23720804972,1230930023,9065,15544462
1416393353.39317,template1,0,0,0,0,0,0,0,0,0,0
1416393353.39317,template0,0,0,0,0,0,0,0,0,0,0
1416393353.39317,postgres,0,1312,14,8952,76318,606070,32241,0,0,0
1416393353.39317,dbt3,6,50987,0,2211529070,15942318328,122930118486,23728250350,1230930044,9072,15544477
1416393413.39575,template1,0,0,0,0,0,0,0,0,0,0
1416393413.39575,template0,0,0,0,0,0,0,0,0,0,0
1416393413.39575,postgres,0,1314,14,8952,76376,606996,32252,0,0,0
1416393413.39575,dbt3,4,50997,0,2211529117,15942321618,122930123855,23728251778,1230930044,9072,15544477
1416393473.40003,template1,0,0,0,0,0,0,0,0,0,0
1416393473.40003,template0,0,0,0,0,0,0,0,0,0,0
1416393473.40003,postgres,0,1316,14,8968,76418,607922,32263,0,0,0
1416393473.40003,dbt3,6,51035,0,2213500063,15945628813,123012230184,23748095368,1230930048,9076,15544477
1416393533.39894,template1,0,0,0,0,0,0,0,0,0,0
1416393533.39894,template0,0,0,0,0,0,0,0,0,0,0
1416393533.39894,postgres,0,1318,14,8988,76456,608848,32274,0,0,0
1416393533.39894,dbt3,3,51056,0,2215002953,15951004104,123052516753,23756747892,1230930050,9078,15544477
